step,t,tau,E,Omega,w_inf,phi_prime,czeta_count,wall_s
1320,44.714839844513754,7.920000000000078,3.2014363666794523,204.89190754931366,28.63945533562301,6.987881890519104,0,104.90834879875183
1321,44.75676713585687,7.926000000000078,3.2040448341482444,205.0588494665819,28.651112352831177,6.987881890519104,0,104.9967052936554
1322,44.79869442719998,7.9320000000000785,3.2066538614487468,205.2258272130813,28.662767126984402,6.987881890519104,0,105.10973191261292
1323,44.8406217185431,7.938000000000079,3.209263448064428,205.39284075575372,28.674419658514168,6.987881890519104,0,105.23227453231812
1324,44.88254900988621,7.944000000000079,3.211873593479016,205.55989006155764,28.686069947851916,6.987881890519104,0,105.32882642745972
1325,44.924476301229326,7.950000000000079,3.2144842971764898,205.72697509746794,28.69771799542895,6.987881890519104,0,105.43389868736267
1326,44.96640359257244,7.9560000000000795,3.21709555864109,205.89409583047575,28.709363801676524,6.987881890519104,0,105.55224823951721
1327,45.008330883915555,7.96200000000008,3.2197073773573095,206.06125222758888,28.72100736702579,6.987881890519104,0,105.6645405292511
1328,45.05025817525867,7.96800000000008,3.2223197528099017,206.22844425583136,28.732648691907837,6.987881890519104,0,105.76600384712219
1329,45.092185466601784,7.97400000000008,3.224932684483874,206.3956718822437,28.74428777675367,6.987881890519104,0,105.875483751297
1330,45.1341127579449,7.98000000000008,3.227546171864489,206.56293507388273,28.755924621994183,6.987881890519104,0,105.98003792762756
1331,45.17604004928801,7.986000000000081,3.2301602144372685,206.73023379782177,28.767559228060215,6.987881890519104,0,106.08294796943665
1332,45.21796734063113,7.992000000000081,3.2327748116879853,206.8975680211504,28.77919159538251,6.987881890519104,0,106.18101024627686
1333,45.25989463197424,7.998000000000081,3.2353899631026724,207.06493771097473,28.790821724391744,6.987881890519104,0,106.30289673805237
1334,45.301821923317355,8.004000000000081,3.2380056681676166,207.23234283441695,28.802449615518487,6.987881890519104,0,106.4120192527771
1335,45.34374921466047,8.010000000000081,3.2406219263693616,207.39978335861596,28.814075269193257,6.987881890519104,0,106.55320835113525
1336,45.385676506003584,8.016000000000082,3.243238737194704,207.56725925072678,28.825698685846444,6.987881890519104,0,106.6688597202301
1337,45.4276037973467,8.022000000000082,3.2458561001306983,207.73477047792076,28.837319865908402,6.987881890519104,0,106.76471424102783
1338,45.46953108868981,8.028000000000082,3.2484740146646525,207.90231700738576,28.848938809809372,6.987881890519104,0,106.8482756614685
1339,45.51145838003293,8.034000000000082,3.251092480284131,208.06989880632582,28.860555517979524,6.987881890519104,0,106.94265842437744
1340,45.55338567137604,8.040000000000083,3.253711496476952,208.23751584196137,28.87216999084896,6.987881890519104,0,107.0276563167572
1341,45.595312962719156,8.046000000000083,3.25633106273119,208.40516808152907,28.883782228847647,6.987881890519104,0,107.10902261734009
1342,45.63724025406227,8.052000000000083,3.2589511785351735,208.57285549228203,28.895392232405534,6.987881890519104,0,107.19692659378052
1343,45.679167545405384,8.058000000000083,3.2615718433774843,208.74057804148936,28.907000001952447,6.987881890519104,0,107.28570055961609
1344,45.7210948367485,8.064000000000084,3.264193056746963,208.90833569643698,28.918605537918143,6.987881890519104,0,107.37608695030212
1345,45.76302212809161,8.070000000000084,3.2668148181326995,209.07612842442668,28.930208840732302,6.987881890519104,0,107.4692862033844
1346,45.80494941943473,8.076000000000084,3.2694371270240414,209.24395619277655,28.9418099108245,6.987881890519104,0,107.56076622009277
1347,45.84687671077784,8.082000000000084,3.27205998291059,209.4118189688211,28.95340874862425,6.987881890519104,0,107.65461826324463
1348,45.888804002120956,8.088000000000084,3.2746833852822,209.57971671991118,28.96500535456098,6.987881890519104,0,107.75318813323975
1349,45.93073129346407,8.094000000000085,3.27730733362898,209.74764941341357,28.976599729064013,6.987881890519104,0,107.85906410217285
1350,45.972658584807185,8.100000000000085,3.2799318274412936,209.91561701671162,28.988191872562638,6.987881890519104,0,107.95812153816223
1351,46.0145858761503,8.106000000000085,3.282556866209759,210.08361949720478,28.999781785486007,6.987881890519104,0,108.04633736610413
1352,46.056513167493414,8.112000000000085,3.2851824494252444,210.25165682230883,29.011369468263222,6.987881890519104,0,108.14041924476624
1353,46.09844045883653,8.118000000000086,3.287808576578875,210.41972895945557,29.022954921323297,6.987881890519104,0,108.22854614257812
1354,46.14036775017964,8.124000000000086,3.2904352471620286,210.5878358760933,29.03453814509516,6.987881890519104,0,108.32446575164795
1355,46.18229504152276,8.130000000000086,3.2930624606663366,210.75597753968634,29.046119140007644,6.987881890519104,0,108.42206811904907
1356,46.22422233286587,8.136000000000086,3.295690216583683,210.92415391771527,29.057697906489526,6.987881890519104,0,108.51445508003235
1357,46.266149624208985,8.142000000000087,3.2983185144062044,211.092364977677,29.069274444969494,6.987881890519104,0,108.60133767127991
1358,46.3080769155521,8.148000000000087,3.3009473536262934,211.26061068708444,29.080848755876136,6.987881890519104,0,108.68005752563477
1359,46.350004206895214,8.154000000000087,3.3035767337365916,211.42889101346668,29.09242083963796,6.987881890519104,0,108.76877117156982
1360,46.39193149823833,8.160000000000087,3.3062066542299964,211.59720592436932,29.10399069668341,6.987881890519104,0,108.8506486415863
1361,46.43385878958144,8.166000000000087,3.3088371145996573,211.76555538735371,29.115558327440848,6.987881890519104,0,108.93680834770203
1362,46.47578608092456,8.172000000000088,3.3114681143389757,211.93393936999766,29.127123732338525,6.987881890519104,0,109.02465558052063
1363,46.51771337226767,8.178000000000088,3.3140996529416054,212.10235783989498,29.138686911804633,6.987881890519104,0,109.10955333709717
1364,46.559640663610786,8.184000000000088,3.316731729901453,212.27081076465572,29.150247866267282,6.987881890519104,0,109.18780374526978
1365,46.6015679549539,8.190000000000088,3.3193643447126777,212.43929811190603,29.161806596154484,6.987881890519104,0,109.2791759967804
1366,46.643495246297014,8.196000000000089,3.3219974968696913,212.60781984928826,29.173363101894193,6.987881890519104,0,109.35983777046204
1367,46.68542253764013,8.202000000000089,3.324631185867157,212.7763759444608,29.18491738391425,6.987881890519104,0,109.43775129318237
1368,46.72734982898324,8.208000000000089,3.3272654111999893,212.94496636509834,29.19646944264244,6.987881890519104,0,109.52934622764587
1369,46.76927712032636,8.21400000000009,3.3299001723633546,213.11359107889143,29.20801927850645,6.987881890519104,0,109.60310530662537
1370,46.81120441166947,8.22000000000009,3.332535468852673,213.28225005354687,29.219566891933894,6.987881890519104,0,109.67213273048401
1371,46.853131703012586,8.22600000000009,3.3351713001636156,213.45094325678775,29.231112283352303,6.987881890519104,0,109.75265955924988
1372,46.8950589943557,8.23200000000009,3.337807665792103,213.61967065635287,29.24265545318911,6.987881890519104,0,109.83138513565063
1373,46.936986285698815,8.23800000000009,3.3404445652343098,213.78843221999747,29.254196401871702,6.987881890519104,0,109.90755891799927
1374,46.97891357704193,8.24400000000009,3.3430819979866593,213.95722791549264,29.26573512982733,6.987881890519104,0,109.99577379226685
1375,47.020840868385044,8.25000000000009,3.3457199635458297,214.12605771062573,29.27727163748321,6.987881890519104,0,110.08477401733398
1376,47.06276815972816,8.25600000000009,3.348358461408746,214.29492157319999,29.28880592526646,6.987881890519104,0,110.18549132347107
1377,47.10469545107127,8.262000000000091,3.3509974910725884,214.46381947103492,29.30033799360412,6.987881890519104,0,110.27851796150208
1378,47.14662274241439,8.268000000000091,3.3536370520347845,214.6327513719659,29.311867842923135,6.987881890519104,0,110.37498092651367
1379,47.1885500337575,8.274000000000092,3.3562771437930157,214.80171724384454,29.323395473650365,6.987881890519104,0,110.47483372688293
1380,47.230477325100615,8.280000000000092,3.3589177658452103,214.97071705453823,29.334920886212608,6.987881890519104,0,110.57459998130798
1381,47.27240461644373,8.286000000000092,3.3615589176895515,215.1397507719307,29.346444081036584,6.987881890519104,0,110.66227221488953
1382,47.314331907786844,8.292000000000092,3.3642005988244694,215.3088183639215,29.357965058548896,6.987881890519104,0,110.75732398033142
1383,47.35625919912996,8.298000000000092,3.3668428087486464,215.47791979842626,29.36948381917609,6.987881890519104,0,110.85907793045044
1384,47.39818649047307,8.304000000000093,3.369485546961015,215.64705504337672,29.381000363344636,6.987881890519104,0,110.96942710876465
1385,47.44011378181619,8.310000000000093,3.372128812960758,215.8162240667205,29.3925146914809,6.987881890519104,0,111.07492804527283
1386,47.4820410731593,8.316000000000093,3.3747726062473067,215.98542683642117,29.40402680401119,6.987881890519104,0,111.16077923774719
1387,47.523968364502416,8.322000000000093,3.377416926320344,216.15466332045855,29.415536701361706,6.987881890519104,0,111.26103401184082
1388,47.56589565584553,8.328000000000094,3.3800617726798023,216.32393348682825,29.427044383958595,6.987881890519104,0,111.34280800819397
1389,47.607822947188644,8.334000000000094,3.382707144825863,216.49323730354186,29.438549852227894,6.987881890519104,0,111.43462443351746
1390,47.64975023853176,8.340000000000094,3.3853530422589584,216.66257473862714,29.450053106595576,6.987881890519104,0,111.515465259552
1391,47.69167752987487,8.346000000000094,3.387999464479768,216.8319457601274,29.461554147487526,6.987881890519104,0,111.60896372795105
1392,47.73360482121799,8.352000000000094,3.390646410989224,217.00135033610246,29.473052975329548,6.987881890519104,0,111.68745064735413
1393,47.7755321125611,8.358000000000095,3.3932938812885034,217.17078843462764,29.48454959054737,6.987881890519104,0,111.77458930015564
1394,47.817459403904216,8.364000000000095,3.3959418748790378,217.34026002379443,29.49604399356661,6.987881890519104,0,111.84352993965149
1395,47.85938669524733,8.370000000000095,3.3985903912625037,217.50976507171018,29.50753618481286,6.987881890519104,0,111.94205808639526
1396,47.901313986590445,8.376000000000095,3.401239429940828,217.6793035464982,29.519026164711565,6.987881890519104,0,112.02986526489258
1397,47.94324127793356,8.382000000000096,3.4038889904161866,217.84887541629791,29.530513933688137,6.987881890519104,0,112.10660004615784
1398,47.985168569276674,8.388000000000096,3.4065390721910043,218.0184806492643,29.541999492167893,6.987881890519104,0,112.20256066322327
1399,48.02709586061979,8.394000000000096,3.409189674767955,218.18811921356843,29.553482840576045,6.987881890519104,0,112.28591656684875
1400,48.0690231519629,8.400000000000096,3.4118407976499583,218.35779107739742,29.564963979337755,6.987881890519104,0,112.37420988082886
1401,48.11095044330602,8.406000000000097,3.414492440340187,218.52749620895412,29.576442908878086,6.987881890519104,0,112.46958255767822
1402,48.15287773464913,8.412000000000097,3.417144602342057,218.6972345764572,29.587919629622025,6.987881890519104,0,112.63991713523865
1403,48.194805025992245,8.418000000000097,3.4197972831592356,218.8670061481414,29.599394141994473,6.987881890519104,0,112.73427772521973
1404,48.23673231733536,8.424000000000097,3.4224504822956394,219.03681089225734,29.61086644642025,6.987881890519104,0,112.83006429672241
1405,48.278659608678474,8.430000000000097,3.425104199255429,219.20664877707125,29.6223365433241,6.987881890519104,0,112.9055438041687
1406,48.32058690002159,8.436000000000098,3.427758433543016,219.37651977086568,29.633804433130692,6.987881890519104,0,112.9829933643341
1407,48.3625141913647,8.442000000000098,3.4304131846630597,219.54642384193852,29.645270116264584,6.987881890519104,0,113.04859280586243
1408,48.40444148270782,8.448000000000098,3.433068452120464,219.71636095860396,29.65673359315028,6.987881890519104,0,113.13047862052917
1409,48.44636877405093,8.454000000000098,3.435724235420386,219.88633108919163,29.668194864212186,6.987881890519104,0,113.20242357254028
1410,48.488296065394046,8.460000000000099,3.4383805340682234,220.05633420204734,29.679653929874643,6.987881890519104,0,113.28161644935608
1411,48.53022335673716,8.466000000000099,3.4410373475696283,220.2263702655326,29.69111079056189,6.987881890519104,0,113.37646269798279
1412,48.572150648080274,8.472000000000099,3.4436946754304936,220.3964392480247,29.702565446698102,6.987881890519104,0,113.45292592048645
1413,48.61407793942339,8.4780000000001,3.446352517156964,220.56654111791687,29.71401789870737,6.987881890519104,0,113.53908777236938
1414,48.6560052307665,8.4840000000001,3.449010872255429,220.736675843618,29.725468147013693,6.987881890519104,0,113.61639475822449
1415,48.69793252210962,8.4900000000001,3.4516697402325254,220.9068433935528,29.736916192040997,6.987881890519104,0,113.68758606910706
1416,48.73985981345273,8.4960000000001,3.454329120595138,221.07704373616195,29.748362034213105,6.987881890519104,0,113.77734375
1417,48.781787104795846,8.5020000000001,3.456989012850396,221.24727683990176,29.75980567395381,6.987881890519104,0,113.87492871284485
1418,48.82371439613896,8.5080000000001,3.4596494165056773,221.41754267324438,29.771247111686773,6.987881890519104,0,113.98601055145264
1419,48.865641687482075,8.5140000000001,3.4623103310686076,221.58784120467774,29.782686347835583,6.987881890519104,0,114.09581875801086
1420,48.90756897882519,8.5200000000001,3.4649717560470537,221.75817240270553,29.794123382823773,6.987881890519104,0,114.19972515106201
1421,48.949496270168304,8.526000000000101,3.4676336909491345,221.92853623584716,29.80555821707476,6.987881890519104,0,114.30411911010742
1422,48.99142356151142,8.532000000000101,3.4702961352832116,222.0989326726379,29.81699085101192,6.987881890519104,0,114.39645099639893
1423,49.03335085285453,8.538000000000102,3.4729590885578947,222.26936168162862,29.828421285058493,6.987881890519104,0,114.49153733253479
1424,49.07527814419765,8.544000000000102,3.4756225502820373,222.4398232313861,29.8398495196377,6.987881890519104,0,114.58173251152039
1425,49.11720543554076,8.550000000000102,3.4782865199647413,222.6103172904928,29.851275555172627,6.987881890519104,0,114.6667902469635
1426,49.159132726883875,8.556000000000102,3.480950997115351,222.78084382754676,29.862699392086306,6.987881890519104,0,114.74550151824951
1427,49.20106001822699,8.562000000000102,3.4836159812434624,222.95140281116204,29.87412103080168,6.987881890519104,0,114.8569598197937
1428,49.242987309570104,8.568000000000103,3.4862814718589106,223.1219942099682,29.885540471741628,6.987881890519104,0,114.95270037651062
1429,49.28491460091322,8.574000000000103,3.488947468471779,223.29261799261047,29.896957715328917,6.987881890519104,0,115.04279470443726
1430,49.32684189225633,8.580000000000103,3.4916139705923963,223.46327412775005,29.908372761986254,6.987881890519104,0,115.13910007476807
1431,49.36876918359945,8.586000000000103,3.4942809777313353,223.63396258406348,29.91978561213625,6.987881890519104,0,115.23563575744629
1432,49.41069647494256,8.592000000000104,3.4969484893994167,223.80468333024328,29.931196266201454,6.987881890519104,0,115.3178539276123
1433,49.452623766285676,8.598000000000104,3.4996165051077037,223.97543633499745,29.942604724604326,6.987881890519104,0,115.39875888824463
1434,49.49455105762879,8.604000000000104,3.502285024367506,224.14622156704985,29.954010987767237,6.987881890519104,0,115.4918532371521
1435,49.536478348971904,8.610000000000104,3.5049540466903752,224.31703899513982,29.965415056112473,6.987881890519104,0,115.57273149490356
1436,49.57840564031502,8.616000000000104,3.507623571588111,224.48788858802257,29.976816930062252,6.987881890519104,0,115.6727705001831
1437,49.62033293165813,8.622000000000105,3.510293598572758,224.6587703144688,29.988216610038716,6.987881890519104,0,115.7527985572815
1438,49.66226022300125,8.628000000000105,3.5129641271566014,224.8296841432649,29.99961409646391,6.987881890519104,0,115.8440465927124
1439,49.70418751434436,8.634000000000105,3.5156351568521735,225.00063004321294,30.011009389759803,6.987881890519104,0,115.9251618385315
1440,49.746114805687476,8.640000000000105,3.518306687172253,225.17160798313057,30.022402490348274,6.987881890519104,0,116.01867413520813
1441,49.78804209703059,8.646000000000106,3.5209787176298573,225.34261793185115,30.033793398651138,6.987881890519104,0,116.11350345611572
1442,49.829969388373705,8.652000000000106,3.5236512477382527,225.5136598582236,30.045182115090125,6.987881890519104,0,116.20194220542908
1443,49.87189667971682,8.658000000000106,3.526324277010949,225.6847337311125,30.05656864008687,6.987881890519104,0,116.28746771812439
1444,49.913823971059934,8.664000000000106,3.528997804961697,225.85583951939793,30.06795297406296,6.987881890519104,0,116.36693906784058
1445,49.95575126240305,8.670000000000107,3.5316718311044935,226.02697719197576,30.079335117439847,6.987881890519104,0,116.44633173942566
1446,49.99767855374616,8.676000000000107,3.5343463549535774,226.1981467177572,30.090715070638947,6.987881890519104,0,116.52559852600098
1447,50.03960584508928,8.682000000000107,3.537021376023435,226.3693480656694,30.10209283408158,6.987881890519104,0,116.60527610778809
1448,50.08153313643239,8.688000000000107,3.5396968938287903,226.5405812046547,30.113468408188975,6.987881890519104,0,116.68994975090027
1449,50.123460427775505,8.694000000000107,3.542372907884616,226.71184610367132,30.124841793382323,6.987881890519104,0,116.79641628265381
1450,50.16538771911862,8.700000000000108,3.5450494177061245,226.88314273169283,30.13621299008266,6.987881890519104,0,116.89485764503479
1451,50.207315010461734,8.706000000000108,3.547726422808773,227.0544710577085,30.147581998711,6.987881890519104,0,117.00488448143005
1452,50.24924230180485,8.712000000000108,3.550403922708261,227.2258310507232,30.15894881968826,6.987881890519104,0,117.1028082370758
1453,50.29116959314796,8.718000000000108,3.5530819169205325,227.3972226797572,30.170313453435277,6.987881890519104,0,117.19320106506348
1454,50.33309688449108,8.724000000000109,3.5557604049617715,227.56864591384635,30.181675900372795,6.987881890519104,0,117.27223062515259
1455,50.37502417583419,8.730000000000109,3.5584393863484083,227.74010072204214,30.193036160921483,6.987881890519104,0,117.3715169429779
1456,50.416951467177306,8.736000000000109,3.5611188605971114,227.91158707341145,30.204394235501944,6.987881890519104,0,117.44866895675659
1457,50.45887875852042,8.74200000000011,3.5637988272247965,228.08310493703678,30.21575012453468,6.987881890519104,0,117.54007530212402
1458,50.500806049863534,8.74800000000011,3.5664792857486187,228.25465428201613,30.22710382844012,6.987881890519104,0,117.6213891506195
1459,50.54273334120665,8.75400000000011,3.5691602356859757,228.42623507746293,30.238455347638624,6.987881890519104,0,117.70146989822388
1460,50.58466063254976,8.76000000000011,3.5718416765545107,228.5978472925062,30.249804682550433,6.987881890519104,0,117.79504418373108
1461,50.62658792389288,8.76600000000011,3.574523607872103,228.76949089629045,30.261151833595758,6.987881890519104,0,117.90302991867065
1462,50.66851521523599,8.77200000000011,3.5772060291568786,228.9411658579756,30.272496801194702,6.987881890519104,0,117.98798179626465
1463,50.710442506579106,8.77800000000011,3.579888939927204,229.1128721467371,30.28383958576727,6.987881890519104,0,118.06530475616455
1464,50.75236979792222,8.78400000000011,3.5825723397016875,229.28460973176595,30.295180187733436,6.987881890519104,0,118.1578357219696
1465,50.794297089265335,8.790000000000111,3.5852562279991798,229.45637858226854,30.30651860751304,6.987881890519104,0,118.23992848396301
1466,50.83622438060845,8.796000000000111,3.5879406043387716,229.6281786674667,30.317854845525872,6.987881890519104,0,118.33122134208679
1467,50.878151671951564,8.802000000000112,3.5906254682397964,229.80000995659776,30.32918890219162,6.987881890519104,0,118.43448781967163
1468,50.92007896329468,8.808000000000112,3.5933108192218293,229.97187241891447,30.340520777929925,6.987881890519104,0,118.52505779266357
1469,50.96200625463779,8.814000000000112,3.595996656804686,230.14376602368512,30.35185047316031,6.987881890519104,0,118.62115669250488
1470,51.00393354598091,8.820000000000112,3.598682980508423,230.3156907401933,30.363177988302258,6.987881890519104,0,118.71395635604858
1471,51.04586083732402,8.826000000000112,3.601369789853338,230.48764653773804,30.374503323775137,6.987881890519104,0,118.80958223342896
1472,51.087788128667135,8.832000000000113,3.6040570843599715,230.65963338563392,30.38582647999823,6.987881890519104,0,118.90562009811401
1473,51.12971542001025,8.838000000000113,3.6067448635491006,230.83165125321074,30.397147457390766,6.987881890519104,0,118.98813509941101
1474,51.171642711353364,8.844000000000113,3.609433126941749,231.00370010981393,30.408466256371874,6.987881890519104,0,119.07272362709045
1475,51.21357000269648,8.850000000000113,3.6121218740591763,231.17577992480417,30.419782877360607,6.987881890519104,0,119.16414284706116
1476,51.25549729403959,8.856000000000114,3.614811104422885,231.34789066755752,30.431097320775955,6.987881890519104,0,119.25436067581177
1477,51.29742458538271,8.862000000000114,3.617500817554617,231.52003230746558,30.44240958703681,6.987881890519104,0,119.33309817314148
1478,51.33935187672582,8.868000000000114,3.6201910129763557,231.69220481393523,30.453719676561967,6.987881890519104,0,119.4278404712677
1479,51.381279168068936,8.874000000000114,3.6228816902103236,231.86440815638866,30.465027589770184,6.987881890519104,0,119.52185893058777
1480,51.42320645941205,8.880000000000114,3.6255728487789827,232.03664230426352,30.476333327080095,6.987881890519104,0,119.606196641922
1481,51.465133750755164,8.886000000000115,3.6282644882050374,232.20890722701287,30.48763688891027,6.987881890519104,0,119.69688296318054
1482,51.50706104209828,8.892000000000115,3.6309566080114304,232.381202894105,30.498938275679215,6.987881890519104,0,119.77796506881714
1483,51.54898833344139,8.898000000000115,3.6336492077213447,232.55352927502364,30.510237487805327,6.987881890519104,0,119.8761100769043
1484,51.59091562478451,8.904000000000115,3.636342286858203,232.72588633926784,30.52153452570696,6.987881890519104,0,119.95065808296204
1485,51.63284291612762,8.910000000000116,3.6390358449456675,232.89827405635197,30.532829389802323,6.987881890519104,0,120.02984261512756
1486,51.674770207470736,8.916000000000116,3.64172988150764,233.0706923958058,30.544122080509624,6.987881890519104,0,120.12903070449829
1487,51.71669749881385,8.922000000000116,3.6444243960682607,233.24314132717424,30.555412598246928,6.987881890519104,0,120.22176170349121
1488,51.758624790156965,8.928000000000116,3.6471193881519115,233.41562082001775,30.56670094343225,6.987881890519104,0,120.32015228271484
1489,51.80055208150008,8.934000000000117,3.6498148572832116,233.5881308439119,30.577987116483516,6.987881890519104,0,120.40983819961548
1490,51.842479372843194,8.940000000000117,3.6525108029870204,233.76067136844773,30.589271117818587,6.987881890519104,0,120.51358461380005
1491,51.88440666418631,8.946000000000117,3.6552072247884344,233.93324236323153,30.600552947855206,6.987881890519104,0,120.63040494918823
1492,51.92633395552942,8.952000000000117,3.6579041222127904,234.10584379788475,30.611832607011088,6.987881890519104,0,120.73134279251099
1493,51.96826124687254,8.958000000000117,3.6606014947856655,234.2784756420442,30.623110095703808,6.987881890519104,0,120.85315418243408
1494,52.01018853821565,8.964000000000118,3.6632993420328726,234.45113786536214,30.634385414350906,6.987881890519104,0,120.9640724658966
1495,52.052115829558765,8.970000000000118,3.6659976634804647,234.6238304375058,30.64565856336983,6.987881890519104,0,121.05712938308716
1496,52.09404312090188,8.976000000000118,3.6686964586547335,234.79655332815784,30.65692954317795,6.987881890519104,0,121.13874650001526
1497,52.135970412244994,8.982000000000118,3.671395727082209,234.96930650701628,30.668198354192523,6.987881890519104,0,121.21867489814758
1498,52.17789770358811,8.988000000000119,3.674095468289659,235.14208994379422,30.679464996830788,6.987881890519104,0,121.30258345603943
1499,52.21982499493122,8.994000000000119,3.6767956818040894,235.31490360821994,30.690729471509844,6.987881890519104,0,121.44157981872559
1500,52.26175228627434,9.000000000000119,3.6794963671527445,235.48774747003725,30.701991778646747,6.987881890519104,0,121.53803849220276
1501,52.30367957761745,9.00600000000012,3.6821975238631066,235.66062149900486,30.71325191865846,6.987881890519104,0,121.6157488822937
1502,52.345606868960566,9.01200000000012,3.6848991514628957,235.83352566489697,30.724509891961855,6.987881890519104,0,121.69524359703064
1503,52.38753416030368,9.01800000000012,3.6876012494800707,236.00645993750283,30.735765698973744,6.987881890519104,0,121.75857043266296
1504,52.429461451646795,9.02400000000012,3.6903038174428264,236.17942428662698,30.747019340110867,6.987881890519104,0,121.82186508178711
1505,52.47138874298991,9.03000000000012,3.693006854879596,236.35241868208914,30.758270815789817,6.987881890519104,0,121.8854022026062
1506,52.51331603433302,9.03600000000012,3.6957103613190507,236.52544309372422,30.769520126427206,6.987881890519104,0,121.94886994361877
1507,52.55524332567614,9.04200000000012,3.698414336290098,236.69849749138237,30.780767272439483,6.987881890519104,0,122.02868676185608
1508,52.59717061701925,9.04800000000012,3.701118779321883,236.8715818449288,30.79201225424308,6.987881890519104,0,122.10852527618408
1509,52.639097908362366,9.054000000000121,3.7038236899437895,237.044696124244,30.803255072254295,6.987881890519104,0,122.18904542922974
1510,52.68102519970548,9.060000000000121,3.706529067685436,237.21784029922378,30.814495726889376,6.987881890519104,0,122.25331354141235
1511,52.722952491048595,9.066000000000122,3.709234912076679,237.3910143397788,30.82573421856448,6.987881890519104,0,122.34902310371399
1512,52.76487978239171,9.072000000000122,3.711941222647612,237.56421821583507,30.836970547695685,6.987881890519104,0,122.41224908828735
1513,52.806807073734824,9.078000000000122,3.714647998928565,237.73745189733364,30.84820471469902,6.987881890519104,0,122.47846412658691
1514,52.84873436507794,9.084000000000122,3.7173552404501047,237.91071535423092,30.859436719990374,6.987881890519104,0,122.53907561302185
1515,52.89066165642105,9.090000000000122,3.7200629467430346,238.08400855649822,30.870666563985598,6.987881890519104,0,122.60237526893616
1516,52.93258894776417,9.096000000000123,3.7227711173383935,238.2573314741221,30.881894247100455,6.987881890519104,0,122.67851829528809
1517,52.97451623910728,9.102000000000123,3.72547975176746,238.43068407710425,30.893119769750626,6.987881890519104,0,122.74610924720764
1518,53.016443530450395,9.108000000000123,3.728188849561744,238.60406633546145,30.90434313235172,6.987881890519104,0,122.82546424865723
1519,53.05837082179351,9.114000000000123,3.730898410252995,238.77747821922569,30.915564335319242,6.987881890519104,0,122.88931083679199
1520,53.100298113136624,9.120000000000124,3.733608433373197,238.95091969844378,30.92678337906863,6.987881890519104,0,122.9528923034668
1521,53.14222540447974,9.126000000000124,3.736318918454572,239.124390743178,30.938000264015262,6.987881890519104,0,123.03209733963013
1522,53.18415269582285,9.132000000000124,3.739029865029575,239.29789132350547,30.949214990574408,6.987881890519104,0,123.1270341873169
1523,53.22607998716597,9.138000000000124,3.7417412726308976,239.47142140951857,30.960427559161282,6.987881890519104,0,123.19165587425232
1524,53.26800727850908,9.144000000000124,3.744453140791469,239.64498097132451,30.971637970190987,6.987881890519104,0,123.28004932403564
1525,53.309934569852196,9.150000000000125,3.7471654690444525,239.818569979046,30.98284622407858,6.987881890519104,0,123.35021805763245
1526,53.35186186119531,9.156000000000125,3.7498782569232456,239.99218840282032,30.99405232123901,6.987881890519104,0,123.4297833442688
1527,53.393789152538425,9.162000000000125,3.7525915039614826,240.16583621280012,31.00525626208717,6.987881890519104,0,123.50892686843872
1528,53.43571644388154,9.168000000000125,3.7553052096930335,240.33951337915303,31.016458047037844,6.987881890519104,0,123.58820843696594
1529,53.47764373522465,9.174000000000126,3.758019373652002,240.51321987206177,31.02765767650576,6.987881890519104,0,123.65194487571716
1530,53.51957102656777,9.180000000000126,3.7607339953727283,240.68695566172397,31.038855150905576,6.987881890519104,0,123.73116660118103
1531,53.56149831791088,9.186000000000126,3.7634490743897855,240.86072071835247,31.05005047065184,6.987881890519104,0,123.81827688217163
1532,53.603425609253996,9.192000000000126,3.766164610237985,241.03451501217512,31.06124363615904,6.987881890519104,0,123.90203666687012
1533,53.64535290059711,9.198000000000127,3.768880602452368,241.2083385134345,31.07243464784156,6.987881890519104,0,123.98584032058716
1534,53.687280191940225,9.204000000000127,3.771597050568214,241.3821911923887,31.08362350611375,6.987881890519104,0,124.0652334690094
1535,53.72920748328334,9.210000000000127,3.774313954121037,241.55607301931036,31.094810211389838,6.987881890519104,0,124.14468717575073
1536,53.771134774626454,9.216000000000127,3.777031312646584,241.7299839644874,31.105994764083984,6.987881890519104,0,124.24006795883179
1537,53.81306206596957,9.222000000000127,3.779749125680836,241.90392399822258,31.117177164610283,6.987881890519104,0,124.32044291496277
1538,53.85498935731268,9.228000000000128,3.7824673927600108,242.07789309083387,31.12835741338273,6.987881890519104,0,124.40020418167114
1539,53.8969166486558,9.234000000000128,3.785186113420557,242.25189121265396,31.139535510815264,6.987881890519104,0,124.48178172111511
1540,53.93884393999891,9.240000000000128,3.7879052871991594,242.42591833403074,31.150711457321698,6.987881890519104,0,124.54298090934753
1541,53.980771231342025,9.246000000000128,3.790624913632736,242.59997442532682,31.161885253315816,6.987881890519104,0,124.60639238357544
1542,54.02269852268514,9.252000000000129,3.7933449922584384,242.77405945692004,31.17305689921131,6.987881890519104,0,124.67037582397461
1543,54.064625814028254,9.258000000000129,3.7960655226136533,242.94817339920303,31.184226395421778,6.987881890519104,0,124.7180917263031
1544,54.10655310537137,9.264000000000129,3.798786504235998,243.12231622258344,31.195393742360743,6.987881890519104,0,124.78256440162659
1545,54.14848039671448,9.27000000000013,3.8015079366633273,243.29648789748381,31.206558940441653,6.987881890519104,0,124.84512543678284
